Starting time: 2018.02.27 23:43:34
Using scheduler com.simulations.matrix.SimpleSchedulers$MinMinScheduler
First player,Second player,TimeFirst(in seconds)TimeSecond(in seconds)
125,2805,1.157470,5.092583
125,2810,1.157470,5.106620
125,2815,1.157470,5.120683
125,2820,1.157470,5.134770
125,2825,1.157470,5.148883
125,2830,1.157470,5.163020
125,2835,1.157470,5.177183
125,2840,1.157470,5.191370
125,2845,1.157470,5.205583
125,2850,1.157470,5.219820
125,2855,1.157470,5.234083
125,2860,1.157470,5.248370
125,2865,1.157470,5.262683
125,2870,1.157470,5.277020
125,2875,1.157470,5.291383
125,2880,1.157470,5.305770
125,2885,1.157470,5.320183
125,2890,1.157470,5.334620
125,2895,1.157470,5.349083
125,2900,1.157470,5.363570
125,2905,1.157470,5.378083
125,2910,1.157470,5.392620
125,2915,1.157470,5.407183
125,2920,1.157470,5.421770
125,2925,1.157470,5.436383
125,2930,1.157470,5.451020
125,2935,1.157470,5.465683
125,2940,1.157470,5.480370
125,2945,1.157470,5.495083
125,2950,1.157470,5.509820
125,2955,1.157470,5.524583
125,2960,1.157470,5.539370
125,2965,1.157470,5.554183
125,2970,1.157470,5.569020
125,2975,1.157470,5.583883
125,2980,1.157470,5.598770
125,2985,1.157470,5.613683
125,2990,1.157470,5.628620
125,2995,1.157470,5.643583
125,3000,1.157470,5.658570
125,3005,1.157470,5.673583
125,3010,1.157470,5.688620
125,3015,1.157470,5.703683
125,3020,1.157470,5.718770
125,3025,1.157470,5.733883
125,3030,1.157470,5.749020
125,3035,1.157470,5.764183
125,3040,1.157470,5.779370
125,3045,1.157470,5.794583
125,3050,1.157470,5.809820
125,3055,1.157470,5.825083
125,3060,1.157470,5.840370
125,3065,1.157470,5.855683
125,3070,1.157470,5.871020
125,3075,1.157470,5.886383
125,3080,1.157470,5.901770
125,3085,1.157470,5.917183
125,3090,1.157470,5.932620
125,3095,1.157470,5.948083
125,3100,1.157470,5.963570
125,3105,1.157470,5.979083
125,3110,1.157470,5.994620
125,3115,1.157470,6.010183
125,3120,1.157470,6.025770
125,3125,1.157470,6.041383
125,3130,1.157470,6.057020
125,3135,1.157470,6.072683
125,3140,1.157470,6.088370
125,3145,1.157470,6.104083
125,3150,1.157470,6.119820
125,3155,1.157470,6.135583
125,3160,1.157470,6.151370
125,3165,1.157470,6.167183
125,3170,1.157470,6.183020
125,3175,1.157470,6.198883
125,3180,1.157470,6.214770
125,3185,1.157470,6.230683
125,3190,1.157470,6.246620
125,3195,1.157470,6.262583
125,3200,1.157470,6.278570
125,3205,1.157470,6.294583
125,3210,1.157470,6.310620
125,3215,1.157470,6.326683
125,3220,1.157470,6.342770
125,3225,1.157470,6.358883
125,3230,1.157470,6.375020
125,3235,1.157470,6.391183
125,3240,1.157470,6.407370
125,3245,1.157470,6.423583
125,3250,1.157470,6.439820
125,3255,1.157470,6.456083
125,3260,1.157470,6.472370
125,3265,1.157470,6.488683
125,3270,1.157470,6.505020
125,3275,1.157470,6.521383
125,3280,1.157470,6.537770
125,3285,1.157470,6.554183
125,3290,1.157470,6.570620
125,3295,1.157470,6.587083
125,3300,1.157470,6.603570
125,3305,1.157470,6.620083
125,3310,1.157470,6.636620
125,3315,1.157470,6.653183
125,3320,1.157470,6.669770
125,3325,1.157470,6.686383
125,3330,1.157470,6.703020
125,3335,1.157470,6.719683
125,3340,1.157470,6.736370
125,3345,1.157470,6.753083
125,3350,1.157470,6.769820
125,3355,1.157470,6.786583
125,3360,1.157470,6.803370
125,3365,1.157470,6.820183
125,3370,1.157470,6.837020
125,3375,1.157470,6.853883
125,3380,1.157470,6.870770
125,3385,1.157470,6.887683
125,3390,1.157470,6.904620
125,3395,1.157470,6.921583
125,3400,1.157470,6.938570
125,3405,1.157470,6.955583
125,3410,1.157470,6.972620
125,3415,1.157470,6.989683
125,3420,1.157470,7.006770
125,3425,1.157470,7.023883
125,3430,1.157470,7.041020
125,3435,1.157470,7.058183
125,3440,1.157470,7.075370
125,3445,1.157470,7.092583
125,3450,1.157470,7.109820
125,3455,1.157470,7.127083
125,3460,1.157470,7.144370
125,3465,1.157470,7.161683
125,3470,1.157470,7.179020
125,3475,1.157470,7.196383
125,3480,1.157470,7.213770
125,3485,1.157470,7.231183
125,3490,1.157470,7.248620
125,3495,1.157470,7.266083
125,3500,1.157470,7.283570
125,3505,1.157470,7.301083
125,3510,1.157470,7.318620
125,3515,1.157470,7.336183
125,3520,1.157470,7.353770
125,3525,1.157470,7.371383
125,3530,1.157470,7.389020
125,3535,1.157470,7.406683
125,3540,1.157470,7.424370
125,3545,1.157470,7.442083
125,3550,1.157470,7.459820
125,3555,1.157470,7.477583
125,3560,1.157470,7.495370
125,3565,1.157470,7.513183
125,3570,1.157470,7.531020
125,3575,1.157470,7.548883
125,3580,1.157470,7.566770
125,3585,1.157470,7.584683
125,3590,1.157470,7.602620
125,3595,1.157470,7.620583
125,3600,1.157470,7.638570
125,3605,1.157470,7.656583
125,3610,1.157470,7.674620
125,3615,1.157470,7.692683
125,3620,1.157470,7.710770
125,3625,1.157470,7.728883
125,3630,1.157470,7.747020
125,3635,1.157470,7.765183
125,3640,1.157470,7.783370
125,3645,1.157470,7.801583
125,3650,1.157470,7.819820
125,3655,1.157470,7.838083
125,3660,1.157470,7.856370
125,3665,1.157470,7.874683
125,3670,1.157470,7.893020
125,3675,1.157470,7.911383
125,3680,1.157470,7.929770
125,3685,1.157470,7.948183
125,3690,1.157470,7.966620
125,3695,1.157470,7.985083
125,3700,1.157470,8.003570
125,3705,1.157470,8.022083
125,3710,1.157470,8.040620
125,3715,1.157470,8.059183
125,3720,1.157470,8.077770
125,3725,1.157470,8.096383
125,3730,1.157470,8.115020
125,3735,1.157470,8.133683
125,3740,1.157470,8.152370
125,3745,1.157470,8.171083
130,50,4.038150,2.914798
130,55,3.685968,2.562465
130,60,3.353135,2.211240
130,65,3.056718,1.932395
130,70,2.798397,1.675047
130,75,2.693589,1.570187
130,80,2.517914,1.394564
130,85,2.399580,1.280780
130,90,2.347021,1.237500
130,95,2.278289,1.186339
130,100,2.026009,0.933094
130,105,2.221804,1.130602
130,110,2.150382,1.041500
130,115,2.151532,1.046404
130,120,2.219890,1.113211
130,125,2.273146,1.181196
130,130,1.120121,2.229643
130,135,1.086145,2.159924
130,140,1.136187,2.095387
130,145,1.104126,2.133067
130,150,1.098707,2.122107
130,155,1.102892,2.085075
130,160,1.111392,2.070492
130,165,1.099938,2.010023
130,170,1.124684,1.997318
130,175,1.086277,1.918527
130,180,1.074556,2.048662
130,185,1.088635,2.092528
130,190,1.100888,2.059178
130,195,1.086196,2.054365
130,200,1.074556,2.017513
130,205,1.108631,1.993131
130,210,1.074556,2.006936
130,215,1.101960,2.019914
130,220,1.074556,2.022389
130,225,1.113110,2.023253
130,230,1.074556,2.004851
130,235,1.124150,2.003306
130,240,1.074556,1.977314
130,245,1.086277,1.987042
130,250,1.074556,1.972918
130,255,1.074556,1.966305
130,260,1.100894,1.963521
130,265,1.074556,1.959452
130,270,1.074556,1.953257
130,275,1.107297,2.001381
130,280,1.074556,1.980062
130,285,1.074556,1.969092
130,290,1.086182,1.974094
130,295,1.074556,1.954673
130,300,1.074556,1.946084
130,305,1.091096,1.955290
130,310,1.096680,1.934168
130,315,1.074556,1.929963
130,320,1.074556,1.934525
130,325,1.086196,1.955060
130,330,1.101592,1.930100
130,335,1.074556,1.922900
130,340,1.074556,1.924898
130,345,1.074556,1.935441
130,350,1.086277,1.932593
130,355,1.109651,1.941466
130,360,1.074556,1.915433
130,365,1.074556,1.924659
130,370,1.074556,1.926148
130,375,1.086196,1.924831
130,380,1.075530,1.925764
130,385,1.074556,1.916358
130,390,1.074556,1.970407
130,395,1.074556,1.968777
130,400,1.074556,1.964675
130,405,1.074556,1.960817
130,410,1.074501,1.959470
130,415,1.097901,1.967579
130,420,1.074556,1.948416
130,425,1.074556,1.945197
130,430,1.074556,1.940244
130,435,1.074556,1.934750
130,440,1.074556,1.927726
130,445,1.086263,1.934770
130,450,1.074503,1.916461
130,455,1.074556,1.908547
130,460,1.074556,1.900989
130,465,1.074556,1.896891
130,470,1.074556,1.914807
130,475,1.074556,1.991065
130,480,1.074556,1.986327
130,485,1.074556,1.978832
130,490,1.086277,1.984707
130,495,1.074503,1.965589
130,500,1.074556,1.956560
130,505,1.074556,1.949151
130,510,1.074556,1.941364
130,515,1.074556,1.932666
130,520,1.074556,1.924041
130,525,1.074556,1.914160
130,530,1.074556,1.912699
130,535,1.074556,1.911141
130,540,1.074556,1.911705
130,545,1.074498,1.918567
130,550,1.074503,2.002300
130,555,1.075550,2.006225
130,560,1.074556,2.009489
130,565,1.074556,2.014818
130,570,1.074556,2.018699
130,575,1.074556,2.022718
130,580,1.074556,2.025627
130,585,1.074556,2.029544
130,590,1.074556,2.034006
130,595,1.074556,2.037618
130,600,1.074556,2.041156
130,605,1.074556,2.044571
130,610,1.091096,2.063771
130,615,1.074501,1.884226
130,620,1.074474,1.886166
130,625,1.074556,1.883806
130,630,1.074556,1.883906
130,635,1.074556,1.926128
130,640,1.074556,1.924370
130,645,1.074556,1.922662
130,650,1.074556,1.921520
130,655,1.074556,1.920273
130,660,1.074556,1.920322
130,665,1.074556,1.919867
130,670,1.074556,1.895530
130,675,1.074556,1.897079
130,680,1.074556,1.899601
130,685,1.074556,2.088679
130,690,1.074556,2.090260
130,695,1.074556,2.092548
130,700,1.086277,2.105810
130,705,1.074534,2.096123
130,710,1.074434,2.097044
130,715,1.074556,2.099027
130,720,1.074556,2.101222
130,725,1.074556,1.922648
130,730,1.074556,1.919586
130,735,1.074556,1.915881
130,740,1.074556,1.911074
130,745,1.074556,2.108412
130,750,1.074556,2.110206
130,755,1.074556,2.111341
130,760,1.074556,2.112556
130,765,1.074556,2.113618
130,770,1.074556,2.114606
130,775,1.074556,2.115518
130,780,1.074556,2.116356
130,785,1.074556,2.117118
130,790,1.074556,2.117806
130,795,1.074556,2.118418
130,800,1.074556,2.118956
130,805,1.074556,2.119418
130,810,1.074556,2.119572
130,815,1.086231,2.131794
130,820,1.074501,2.120301
130,825,1.074504,2.119837
130,830,1.083267,2.118817
130,835,1.074556,2.119518
130,840,1.074556,2.119456
130,845,1.074556,2.119318
130,850,1.074556,2.119106
130,855,1.074556,2.118818
130,860,1.074556,2.118456
130,865,1.074556,2.118018
130,870,1.074556,2.116556
130,875,1.074556,2.116918
130,880,1.074556,2.116256
130,885,1.074556,2.115518
130,890,1.074556,2.114706
130,895,1.074556,2.113818
130,900,1.074556,2.112284
130,905,1.074556,2.111046
130,910,1.074556,2.110706
130,915,1.074556,2.109518
130,920,1.074556,2.108256
130,925,1.074556,2.106918
130,930,1.074556,2.105506
130,935,1.074556,2.103547
130,940,1.074556,2.102456
130,945,1.074556,2.100818
130,950,1.074556,2.099106
130,955,1.074556,2.097318
130,960,1.074556,2.095456
130,965,1.074556,2.093518
130,970,1.074556,2.091506
130,975,1.086196,2.101058
130,980,1.086277,2.098977
130,985,1.074471,2.084934
130,990,1.074504,2.082654
130,995,1.073377,2.079090
130,1000,1.074556,2.076756
130,1005,1.074556,2.074218
130,1010,1.074556,2.071606
130,1015,1.074556,2.068918
130,1020,1.074556,2.066156
130,1025,1.074556,2.063318
130,1030,1.074556,2.060406
130,1035,1.074556,2.057418
130,1040,1.074556,2.054356
130,1045,1.074556,2.051218
130,1050,1.074556,2.047556
130,1055,1.074556,2.044718
130,1060,1.074556,2.041356
130,1065,1.074556,2.037918
130,1070,1.074556,2.034406
130,1075,1.074556,2.030818
130,1080,1.074556,2.027156
130,1085,1.074556,2.023418
130,1090,1.074556,2.019606
130,1095,1.074556,2.015718
130,1100,1.074556,2.011756
130,1105,1.074556,2.007718
130,1110,1.074556,2.003596
130,1115,1.074556,1.999418
130,1120,1.074556,1.995156
130,1125,1.074556,1.990818
130,1130,1.074556,1.986406
130,1135,1.074556,1.981918
130,1140,1.074556,1.977356
130,1145,1.074556,1.972718
130,1150,1.074556,1.968006
130,1155,1.074556,1.963218
130,1160,1.074556,1.958356
130,1165,1.074556,1.953418
130,1170,1.074556,1.948406
130,1175,1.074556,1.942784
130,1180,1.074556,1.938156
130,1185,1.074556,1.932918
130,1190,1.074556,1.927606
130,1195,1.074556,1.922218
130,1200,1.074556,1.916756
130,1205,1.074556,1.911218
130,1210,1.074556,1.905606
130,1215,1.074556,1.899918
130,1220,1.091096,1.910696
130,1225,1.086277,1.900039
130,1230,1.074501,1.882351
130,1235,1.075534,1.877396
130,1240,1.074474,1.870274
130,1245,1.073451,1.863053
130,1250,1.074556,1.861306
130,1255,1.074556,1.861448
130,1260,1.074556,1.862676
130,1265,1.074556,1.863888
130,1270,1.074556,1.864734
130,1275,1.074556,1.865547
130,1280,1.074556,1.867436
130,1285,1.074556,1.868218
130,1290,1.074556,1.868977
130,1295,1.074556,1.885077
130,1300,1.074556,1.887913
130,1305,1.074556,1.890554
130,1310,1.074556,1.893191
130,1315,1.074556,2.635031
130,1320,1.074556,2.634356
130,1325,1.074556,2.633631
130,1330,1.074556,2.632856
130,1335,1.074556,2.632031
130,1340,1.074556,2.631156
130,1345,1.074556,2.630231
130,1350,1.074556,2.629256
130,1355,1.074556,2.628231
130,1360,1.074556,2.627156
130,1365,1.074556,2.626031
130,1370,1.074556,2.624856
130,1375,1.074556,2.623631
130,1380,1.074556,2.622356
130,1385,1.074556,2.621031
130,1390,1.074556,2.619656
130,1395,1.074556,2.618231
130,1400,1.074556,2.616756
130,1405,1.074556,2.615231
130,1410,1.074556,2.613656
130,1415,1.074556,2.612031
130,1420,1.074556,2.610356
130,1425,1.074556,2.608631
130,1430,1.074556,2.606856
130,1435,1.074556,2.605031
130,1440,1.074556,2.603156
130,1445,1.074556,2.601231
130,1450,1.074556,2.599256
130,1455,1.074556,2.597231
130,1460,1.074556,2.595156
130,1465,1.074556,2.593031
130,1470,1.074556,2.590856
130,1475,1.074556,2.588631
130,1480,1.074556,2.586356
130,1485,1.074556,2.584031
130,1490,1.074556,2.581656
130,1495,1.074556,2.579231
130,1500,1.074556,2.576756
130,1505,1.074556,2.574231
130,1510,1.074556,2.571656
130,1515,1.074556,2.569031
130,1520,1.074556,2.566356
130,1525,1.074556,2.563631
130,1530,1.074556,2.560856
130,1535,1.074556,2.558031
130,1540,1.074556,2.555156
130,1545,1.074556,2.552231
130,1550,1.074556,2.549256
130,1555,1.074556,2.546231
130,1560,1.074556,2.543156
130,1565,1.074556,2.540031
130,1570,1.074556,2.536856
130,1575,1.074556,2.533631
130,1580,1.074556,2.530356
130,1585,1.074556,2.527031
130,1590,1.074556,2.523656
130,1595,1.074556,2.520231
130,1600,1.074556,2.516756
130,1605,1.074556,2.513231
130,1610,1.074556,2.509656
130,1615,1.074556,2.506031
130,1620,1.074556,2.502356
130,1625,1.086196,2.510271
130,1630,1.086231,2.506531
130,1635,1.074498,2.490973
130,1640,1.074501,2.487101
130,1645,1.074534,2.483209
130,1650,1.074504,2.479204
130,1655,1.073405,2.474080
130,1660,1.073451,2.470051
130,1665,1.092286,2.479498
130,1670,1.074556,2.461756
130,1675,1.074556,2.457531
130,1680,1.074556,2.453256
130,1685,1.074556,2.448931
130,1690,1.074556,2.444556
130,1695,1.074556,2.440131
130,1700,1.074556,2.435656
130,1705,1.074556,2.431131
130,1710,1.074556,2.426556
130,1715,1.074556,2.421931
130,1720,1.074556,2.417256
130,1725,1.074556,2.412531
130,1730,1.074556,2.407756
130,1735,1.074556,2.402931
130,1740,1.074556,2.398056
130,1745,1.074556,2.393131
130,1750,1.074556,2.388156
130,1755,1.074556,2.383131
130,1760,1.074556,2.378056
130,1765,1.074556,2.372931
130,1770,1.074556,2.367756
130,1775,1.074556,2.362531
130,1780,1.074556,2.357256
130,1785,1.074556,2.351931
130,1790,1.074556,2.346556
130,1795,1.074556,2.341131
130,1800,1.074556,2.335656
130,1805,1.074556,2.330131
130,1810,1.074556,2.324556
130,1815,1.074556,2.318931
130,1820,1.074556,2.313256
130,1825,1.074556,2.307531
130,1830,1.074556,2.301756
130,1835,1.074556,2.295931
130,1840,1.074556,2.290056
130,1845,1.074556,2.284131
130,1850,1.074556,2.278156
130,1855,1.074556,2.272131
130,1860,1.074556,2.266056
130,1865,1.074556,2.259931
130,1870,1.074556,2.253756
130,1875,1.074556,2.247531
130,1880,1.074556,2.241256
130,1885,1.074556,2.234931
130,1890,1.074556,2.228556
130,1895,1.074556,2.222131
130,1900,1.074556,2.215656
130,1905,1.074556,2.209131
130,1910,1.074556,2.202556
130,1915,1.074556,2.195931
130,1920,1.074556,2.189256
130,1925,1.074556,2.182531
130,1930,1.074556,2.175756
130,1935,1.074556,2.168931
130,1940,1.074556,2.162056
130,1945,1.074556,2.155131
130,1950,1.074556,2.148156
130,1955,1.074556,2.141131
130,1960,1.074556,2.134056
130,1965,1.074556,2.126931
130,1970,1.074556,2.119756
130,1975,1.074556,2.112531
130,1980,1.074556,2.105256
130,1985,1.074556,2.097931
130,1990,1.074556,2.090556
130,1995,1.074556,2.083131
130,2000,1.074556,2.075656
130,2005,1.074556,2.068131
130,2010,1.074556,2.060556
130,2015,1.074556,2.052931
130,2020,1.074556,2.045256
130,2025,1.074556,2.037531
130,2030,1.074556,2.029756
130,2035,1.074556,2.021931
130,2040,1.074556,2.014056
130,2045,1.074556,2.006131
130,2050,1.074556,1.998156
130,2055,1.074556,1.990131
130,2060,1.074556,2.214122
130,2065,1.074556,2.211935
130,2070,1.074556,2.209772
130,2075,1.074556,2.207635
130,2080,1.074556,2.205522
130,2085,1.074556,2.203435
130,2090,1.074556,2.201372
130,2095,1.074556,2.199335
130,2100,1.074556,2.197322
130,2105,1.074556,2.195335
130,2110,1.074556,2.193372
130,2115,1.074556,2.191435
130,2120,1.074556,2.189522
130,2125,1.074556,2.187635
130,2130,1.074556,2.185772
130,2135,1.074556,2.183935
130,2140,1.074556,2.182122
130,2145,1.074556,2.180335
130,2150,1.074556,2.178572
130,2155,1.074556,2.176835
130,2160,1.074556,2.175122
130,2165,1.074556,2.173435
130,2170,1.074556,2.171772
130,2175,1.074556,2.170135
130,2180,1.074556,2.168522
130,2185,1.074556,2.166935
130,2190,1.074556,2.165372
130,2195,1.074556,2.163835
130,2200,1.074556,2.162322
130,2205,1.074556,2.160835
130,2210,1.074556,2.159372
130,2215,1.074556,2.157935
130,2220,1.074556,2.156522
130,2225,1.074556,2.155135
130,2230,1.074556,2.153772
130,2235,1.074556,2.152435
130,2240,1.074556,2.151122
130,2245,1.074556,2.149835
130,2250,1.074556,2.148572
130,2255,1.074556,2.147335
130,2260,1.074556,2.146122
130,2265,1.074556,2.144935
130,2270,1.074556,2.143772
130,2275,1.074556,2.142635
130,2280,1.074556,2.141522
130,2285,1.074556,2.140435
130,2290,1.074556,2.139372
130,2295,1.074556,2.138335
130,2300,1.074556,2.137322
130,2305,1.074556,2.136335
130,2310,1.074556,4.183706
130,2315,1.074556,4.184643
130,2320,1.074556,4.185556
130,2325,1.074556,4.186443
130,2330,1.074556,4.187306
130,2335,1.074556,4.188143
130,2340,1.074556,4.188956
130,2345,1.074556,4.189743
130,2350,1.074556,4.190506
130,2355,1.074556,4.191243
130,2360,1.074556,4.191956
130,2365,1.074556,4.192643
130,2370,1.074556,4.193306
130,2375,1.074556,4.193943
130,2380,1.074556,4.194556
130,2385,1.074556,4.195143
130,2390,1.074556,4.195706
130,2395,1.074556,4.196243
130,2400,1.074556,4.196756
130,2405,1.074556,4.197243
130,2410,1.074556,4.197706
130,2415,1.074556,4.198143
130,2420,1.074556,4.198556
130,2425,1.074556,4.198943
130,2430,1.074556,4.199306
130,2435,1.074556,4.199643
130,2440,1.091096,4.216496
130,2445,1.086231,4.211919
130,2450,1.086277,4.212227
130,2455,1.085316,4.211503
130,2460,1.074501,4.200901
130,2465,1.086825,4.213413
130,2470,1.075534,4.202284
130,2475,1.074504,4.201392
130,2480,1.074474,4.201474
130,2485,1.074504,4.200491
130,2490,1.073451,4.200601
130,2495,1.072310,4.199497
130,2500,1.074556,4.200656
130,2505,1.074556,4.213168
130,2510,1.074556,4.225706
130,2515,1.074556,4.238268
130,2520,1.074556,4.250856
130,2525,1.074556,4.263468
130,2530,1.074556,4.276106
130,2535,1.074556,4.288768
130,2540,1.074556,4.301456
130,2545,1.074556,4.314168
130,2550,1.074556,4.326906
130,2555,1.074556,4.339668
130,2560,1.074556,4.352456
130,2565,1.074556,4.365268
130,2570,1.074556,4.378106
130,2575,1.074556,4.390968
130,2580,1.074556,4.403856
130,2585,1.074556,4.416768
130,2590,1.074556,4.429706
130,2595,1.074556,4.442668
130,2600,1.074556,4.455656
130,2605,1.074556,4.468668
130,2610,1.074556,4.481706
130,2615,1.074556,4.494768
130,2620,1.074556,4.507856
130,2625,1.074556,4.520968
130,2630,1.074556,4.534106
130,2635,1.074556,4.547268
130,2640,1.074556,4.560456
130,2645,1.074556,4.573668
130,2650,1.074556,4.586906
130,2655,1.074556,4.600168
130,2660,1.074556,4.613456
130,2665,1.074556,4.626768
130,2670,1.074556,4.640106
130,2675,1.074556,4.653468
130,2680,1.074556,4.666856
130,2685,1.074556,4.680268
130,2690,1.074556,4.693706
130,2695,1.074556,4.707168
130,2700,1.074556,4.720656
130,2705,1.074556,4.734168
130,2710,1.074556,4.747706
130,2715,1.074556,4.761268
130,2720,1.074556,4.774856
130,2725,1.074556,4.788468
130,2730,1.074556,4.802106
130,2735,1.074556,4.815768
130,2740,1.074556,4.829456
130,2745,1.074556,4.843168
130,2750,1.074556,4.856906
130,2755,1.074556,4.870668
130,2760,1.074556,4.884456
130,2765,1.074556,4.898268
130,2770,1.074556,4.912106
130,2775,1.074556,4.925968
130,2780,1.074556,4.939856
130,2785,1.074556,4.953768
130,2790,1.074556,4.967706
130,2795,1.074556,4.981668
130,2800,1.074556,4.995656
130,2805,1.074556,5.009668
130,2810,1.074556,5.023706
